0.0    9.763600853371045e-7
1.0    1.7922845463983236e-5
2.0    4.823457959973302e-5
3.0    0.0022666906572063276
4.0    0.016748704456216432
5.0    0.13010228012304154
6.0    0.07140164517399097
7.0    0.13140982977753318
8.0    0.0789110217564004
9.0    0.13140982977753318
10.0    0.0706911869332685
11.0    0.10545885861191227
12.0    0.07284405408797737
13.0    0.07581687633344432
14.0    0.0273391819595972
15.0    0.04330728693178159
16.0    0.015931860500277416
17.0    0.016417057887284495
18.0    0.004610428985862524
19.0    0.003850953993072481
20.0    0.0010184897642178694
21.0    0.0003860921937481352
22.0    2.875067580660586e-6
23.0    7.660491768251708e-6
24.0    7.511360024968948e-10
