0.0    0.0
1.0    2.1985812673538745e-19
2.0    3.514127189219219e-7
3.0    1.7360649024632848e-5
4.0    0.01154729051285695
5.0    0.08532357754907723
6.0    0.10421445297394752
7.0    0.11517478268069548
8.0    0.07720396559990783
9.0    0.14067479726290233
10.0    0.06985703688905169
11.0    0.11517478268069548
12.0    0.06320926088444549
13.0    0.07720396559990783
14.0    0.019038263496366427
15.0    0.046826572165938225
16.0    0.02569896766870314
17.0    0.03833835468633799
18.0    0.005734214763556447
19.0    0.003843759102853488
20.0    0.0007760415777199877
21.0    0.0001417700100048745
22.0    2.616823991689656e-9
23.0    4.292164642237477e-7
24.0    0.0
